,label
0,Affenpinscher
1,Afghan hound
2,African hunting dog
3,Airedale
4,American staffordshire terrier
5,Appenzeller
6,Australian terrier
7,Basenji
8,Basset
9,Beagle
10,Bedlington terrier
11,Bernese mountain dog
12,Black
13,Blenheim spaniel
14,Bloodhound
15,Bluetick
16,Border collie
17,Border terrier
18,Borzoi
19,Boston bull
20,Bouvier des flandres
21,Boxer
22,Brabancon griffon
23,Briard
24,Brittany spaniel
25,Bull mastiff
26,Cairn
27,Cardigan
28,Chesapeake bay retriever
29,Chihuahua
30,Chow
31,Clumber
32,Cocker spaniel
33,Collie
34,Curly
35,Dandie dinmont
36,Dhole
37,Dingo
38,Doberman
39,English foxhound
40,English setter
41,English springer
42,Entlebucher
43,Eskimo dog
44,Flat
45,French bulldog
46,German shepherd
47,German short
48,Giant schnauzer
49,Golden retriever
50,Gordon setter
51,Great dane
52,Great pyrenees
53,Greater swiss mountain dog
54,Groenendael
55,Ibizan hound
56,Irish setter
57,Irish terrier
58,Irish water spaniel
59,Irish wolfhound
60,Italian greyhound
61,Japanese spaniel
62,Keeshond
63,Kelpie
64,Kerry blue terrier
65,Komondor
66,Kuvasz
67,Labrador retriever
68,Lakeland terrier
69,Leonberg
70,Lhasa
71,Malamute
72,Malinois
73,Maltese dog
74,Mexican hairless
75,Miniature pinscher
76,Miniature poodle
77,Miniature schnauzer
78,Newfoundland
79,Norfolk terrier
80,Norwegian elkhound
81,Norwich terrier
82,Old english sheepdog
83,Otterhound
84,Papillon
85,Pekinese
86,Pembroke
87,Pomeranian
88,Pug
89,Redbone
90,Rhodesian ridgeback
91,Rottweiler
92,Saint bernard
93,Saluki
94,Samoyed
95,Schipperke
96,Scotch terrier
97,Scottish deerhound
98,Sealyham terrier
99,Shetland sheepdog
100,Shih
101,Siberian husky
102,Silky terrier
103,Soft
104,Staffordshire bullterrier
105,Standard poodle
106,Standard schnauzer
107,Sussex spaniel
108,Tibetan mastiff
109,Tibetan terrier
110,Toy poodle
111,Toy terrier
112,Vizsla
113,Walker hound
114,Weimaraner
115,Welsh springer spaniel
116,West highland white terrier
117,Whippet
118,Wire
119,Yorkshire terrier
